Fish_ID,Treatment,Diplo_right_eye,Diplo_left_eye,Date_dissected,Age_at_dissection,Fish_sex,Initial_total_length_mm,Diplo_intensity_log,Diplo_intensity_filtered
1,Uninfected,2,2,25.06.2009,44,M,42,1.6094379124341005,NA
2,Uninfected,2,0,25.06.2009,43,M,47,1.0986122886681098,NA
3,Uninfected,1,0,25.06.2009,43,F,40,0.6931471805599453,NA
4,Uninfected,2,1,25.06.2009,43,M,40,1.3862943611198906,NA
5,Uninfected,5,3,25.06.2009,43,M,41,2.1972245773362196,NA
6,Infected LG,0,1,25.06.2009,43,F,46,0.6931471805599453,NA
7,Uninfected,2,2,25.06.2009,43,NA,50,1.6094379124341005,NA
8,Infected LG,2,1,25.06.2009,43,F,48,1.3862943611198906,NA
9,Infected LG,2,2,25.06.2009,43,M,47,1.6094379124341005,NA
10,Infected HG,10,14,25.06.2009,44,M,41,3.218875824868201,24
11,Infected LG,2,1,25.06.2009,44,M,43,1.3862943611198906,NA
12,Uninfected,0,0,25.06.2009,43,M,40,0,NA
13,Infected HG,3,7,25.06.2009,43,M,43,2.3978952727983707,10
14,Infected HG,5,7,25.06.2009,43,M,42,2.5649493574615367,12
15,Infected HG,5,8,25.06.2009,43,M,40,2.6390573296152584,13
16,Infected LG,3,2,25.06.2009,43,M,40,1.791759469228055,NA
17,Uninfected,2,0,25.06.2009,43,M,39,1.0986122886681098,NA
18,Infected LG,0,3,25.06.2009,43,F,46,1.3862943611198906,NA
19,Infected LG,3,4,25.06.2009,43,M,43,2.0794415416798357,NA
20,Infected HG,5,8,25.06.2009,44,F,47,2.6390573296152584,13
21,Infected HG,3,0,25.06.2009,44,M,39,1.3862943611198906,NA
22,Infected LG,1,1,25.06.2009,44,F,43,1.0986122886681098,NA
23,Infected HG,13,9,25.06.2009,43,F,47,3.1354942159291497,22
24,Uninfected,1,1,25.06.2009,43,F,42,1.0986122886681098,NA
25,Infected HG,24,14,25.06.2009,43,F,44,3.6635616461296463,38
26,Infected LG,5,4,26.06.2009,44,M,43,2.302585092994046,NA
27,Uninfected,1,5,25.06.2009,43,F,42,1.9459101490553132,NA
28,Infected LG,3,1,26.06.2009,44,M,45,1.6094379124341005,NA
29,Infected HG,4,10,25.06.2009,44,M,40,2.70805020110221,14
30,Infected LG,1,0,26.06.2009,45,M,42,0.6931471805599453,NA
31,Infected HG,8,8,25.06.2009,43,F,48,2.833213344056216,16
32,Uninfected,4,1,26.06.2009,44,F,43,1.791759469228055,NA
33,Infected HG,19,3,26.06.2009,44,F,45,3.1354942159291497,22
34,Infected LG,1,0,25.06.2009,43,M,39,0.6931471805599453,NA
35,Infected LG,1,3,26.06.2009,44,M,38,1.6094379124341005,NA
36,Uninfected,7,5,26.06.2009,44,F,43,2.5649493574615367,NA
37,Infected HG,5,0,25.06.2009,44,M,40,1.791759469228055,NA
38,Uninfected,6,8,25.06.2009,44,F,44,2.70805020110221,NA
39,Infected HG,3,3,25.06.2009,43,M,40,1.9459101490553132,NA
40,Uninfected,7,6,25.06.2009,43,M,39,2.6390573296152584,NA
41,Infected LG,1,0,26.06.2009,44,F,44,0.6931471805599453,NA
42,Infected LG,4,1,25.06.2009,43,F,39,1.791759469228055,NA
43,Infected LG,2,2,25.06.2009,43,F,43,1.6094379124341005,NA
44,Infected HG,3,4,25.06.2009,44,M,44,2.0794415416798357,7
45,Infected HG,7,4,26.06.2009,44,M,40,2.4849066497880004,11
46,Infected HG,6,3,25.06.2009,43,M,40,2.302585092994046,9
47,Infected HG,1,2,25.06.2009,43,F,44,1.3862943611198906,NA
48,Infected LG,1,1,26.06.2009,44,F,38,1.0986122886681098,NA
49,Infected LG,1,1,25.06.2009,43,M,44,1.0986122886681098,NA
50,Uninfected,2,0,26.06.2009,44,M,40,1.0986122886681098,NA
51,Infected HG,2,2,25.06.2009,44,M,40,1.6094379124341005,NA
52,Uninfected,2,1,25.06.2009,44,M,41,1.3862943611198906,NA
53,Uninfected,1,0,25.06.2009,44,F,NA,0.6931471805599453,NA
54,Infected HG,2,5,25.06.2009,44,M,NA,2.0794415416798357,7
55,Uninfected,3,0,25.06.2009,44,F,NA,1.3862943611198906,NA
56,Infected HG,6,6,26.06.2009,44,M,NA,2.5649493574615367,12
57,Uninfected,3,1,26.06.2009,44,M,NA,1.6094379124341005,NA
58,Infected HG,6,3,25.06.2009,43,F,NA,2.302585092994046,9
59,Infected HG,1,4,25.06.2009,43,M,NA,1.791759469228055,NA
60,Uninfected,2,0,25.06.2009,43,M,NA,1.0986122886681098,NA
61,Infected HG,8,3,25.06.2009,43,M,NA,2.4849066497880004,11
62,Infected HG,15,15,25.06.2009,43,M,NA,3.4339872044851463,30
63,Infected HG,3,2,25.06.2009,43,M,NA,1.791759469228055,NA
64,Control,0,1,26.06.2009,45,F,NA,0.6931471805599453,NA
65,Control,3,8,25.06.2009,44,F,NA,2.4849066497880004,NA
66,Control,5,5,26.06.2009,45,F,NA,2.3978952727983707,NA
67,Control,2,6,26.06.2009,45,M,NA,2.1972245773362196,NA
68,Control,6,2,26.06.2009,45,M,NA,2.1972245773362196,NA
69,Control,1,4,25.06.2009,44,M,NA,1.791759469228055,NA
70,Control,2,2,25.06.2009,44,M,NA,1.6094379124341005,NA
71,Control,2,2,26.06.2009,45,F,NA,1.6094379124341005,NA
72,Control,6,7,26.06.2009,45,F,NA,2.6390573296152584,NA
73,Control,1,7,26.06.2009,45,F,NA,2.1972245773362196,NA
74,Control,2,3,26.06.2009,45,F,NA,1.791759469228055,NA
75,Control,4,2,26.06.2009,45,F,NA,1.9459101490553132,NA
76,Control,1,1,25.06.2009,44,F,NA,1.0986122886681098,NA
77,Control,0,3,25.06.2009,44,M,NA,1.3862943611198906,NA
78,Infected HG,8,11,26.06.2009,45,M,NA,2.995732273553991,19
79,Uninfected,4,1,25.06.2009,44,F,NA,1.791759469228055,NA
80,Infected HG,15,10,26.06.2009,45,F,NA,3.258096538021482,25
81,Infected HG,10,3,25.06.2009,44,F,NA,2.6390573296152584,13
82,Uninfected,0,0,25.06.2009,44,M,NA,0,NA
83,Infected HG,11,9,25.06.2009,44,M,NA,3.044522437723423,20
84,Infected HG,9,8,25.06.2009,44,M,NA,2.8903717578961645,17
85,Infected HG,4,4,26.06.2009,45,F,NA,2.1972245773362196,8
86,Infected LG,2,1,25.06.2009,44,F,NA,1.3862943611198906,NA
87,Uninfected,2,0,26.06.2009,45,M,NA,1.0986122886681098,NA
88,Uninfected,4,3,26.06.2009,45,M,NA,2.0794415416798357,NA
89,Infected HG,3,4,26.06.2009,44,M,NA,2.0794415416798357,7
90,Infected HG,2,2,26.06.2009,44,M,NA,1.6094379124341005,NA
91,Infected HG,6,3,25.06.2009,43,M,NA,2.302585092994046,9
92,Infected HG,1,4,26.06.2009,44,F,NA,1.791759469228055,NA
93,Infected HG,4,0,26.06.2009,44,M,NA,1.6094379124341005,NA
94,Infected HG,5,0,25.06.2009,43,M,NA,1.791759469228055,NA
95,Uninfected,1,0,25.06.2009,43,F,NA,0.6931471805599453,NA
96,Infected HG,9,3,26.06.2009,44,M,NA,2.5649493574615367,12
97,Infected HG,4,5,26.06.2009,44,F,NA,2.302585092994046,9
98,Infected HG,4,3,25.06.2009,43,M,NA,2.0794415416798357,7
99,Control,2,1,26.06.2009,45,M,42,1.3862943611198906,NA
100,Control,0,1,26.06.2009,45,M,41,0.6931471805599453,NA
101,Control,2,1,26.06.2009,45,F,42,1.3862943611198906,NA
102,Control,0,2,25.06.2009,44,F,43,1.0986122886681098,NA
103,Control,2,2,26.06.2009,45,M,43,1.6094379124341005,NA
104,Control,0,0,26.06.2009,45,F,40,0,NA
105,Control,1,1,26.06.2009,45,M,37,1.0986122886681098,NA
106,Control,1,3,25.06.2009,44,M,41,1.6094379124341005,NA
108,Control,0,1,26.06.2009,45,M,39,0.6931471805599453,NA
109,Control,3,3,26.06.2009,45,M,38,1.9459101490553132,NA
110,Control,3,0,26.06.2009,45,F,38,1.3862943611198906,NA
111,Control,0,2,26.06.2009,45,M,39,1.0986122886681098,NA
112,Control,3,1,25.06.2009,44,M,38,1.6094379124341005,NA
113,Infected HG,6,2,25.06.2009,44,M,NA,2.1972245773362196,8
114,Infected HG,5,2,25.06.2009,44,F,NA,2.0794415416798357,7
115,Uninfected,2,1,26.06.2009,45,M,NA,1.3862943611198906,NA
116,Infected HG,7,2,26.06.2009,45,M,NA,2.302585092994046,9
117,Infected HG,1,1,25.06.2009,44,M,NA,1.0986122886681098,NA
118,Uninfected,1,0,25.06.2009,44,M,NA,0.6931471805599453,NA
119,Infected HG,4,3,26.06.2009,45,M,NA,2.0794415416798357,7
120,Infected HG,1,1,25.06.2009,44,F,NA,1.0986122886681098,NA
121,Control,2,6,25.06.2009,44,M,40,2.1972245773362196,NA
122,Control,1,5,25.06.2009,44,F,40,1.9459101490553132,NA
123,Control,1,1,26.06.2009,45,F,47,1.0986122886681098,NA
124,Control,2,6,26.06.2009,45,F,47,2.1972245773362196,NA
125,Control,3,2,26.06.2009,45,F,47,1.791759469228055,NA
126,Control,0,1,25.06.2009,44,M,41,0.6931471805599453,NA
127,Control,3,9,25.06.2009,44,M,43,2.5649493574615367,NA
128,Control,3,2,26.06.2009,45,M,44,1.791759469228055,NA
129,Control,6,4,02.07.2009,43,F,38,2.3978952727983707,NA
130,Control,7,7,02.07.2009,43,F,40,2.70805020110221,NA
131,Control,7,5,02.07.2009,43,M,47,2.5649493574615367,NA
132,Control,10,2,02.07.2009,43,M,44,2.5649493574615367,NA
133,Control,12,4,02.07.2009,43,F,42,2.833213344056216,NA
134,Control,5,3,02.07.2009,43,F,48,2.1972245773362196,NA
135,Control,3,3,02.07.2009,43,F,50,1.9459101490553132,NA
136,Control,6,7,02.07.2009,43,F,45,2.6390573296152584,NA
137,Control,10,7,02.07.2009,43,M,38,2.8903717578961645,NA
138,Control,4,8,02.07.2009,43,M,41,2.5649493574615367,NA
139,Control,9,6,02.07.2009,43,F,34,2.772588722239781,NA
140,Control,3,2,02.07.2009,43,M,44,1.791759469228055,NA
141,Infected HG,10,4,02.07.2009,43,F,37,2.70805020110221,14
142,Uninfected,3,3,02.07.2009,43,F,52,1.9459101490553132,NA
143,Infected HG,4,0,02.07.2009,43,M,50,1.6094379124341005,NA
144,Infected HG,2,4,02.07.2009,43,F,43,1.9459101490553132,NA
145,Uninfected,5,2,02.07.2009,44,F,43,2.0794415416798357,NA
146,Uninfected,1,5,02.07.2009,44,M,41,1.9459101490553132,NA
147,Infected HG,9,2,02.07.2009,44,M,44,2.4849066497880004,11
148,Infected HG,10,6,02.07.2009,44,F,42,2.833213344056216,16
149,Control,1,2,02.07.2009,43,M,42,1.3862943611198906,NA
150,Infected HG,7,6,02.07.2009,43,F,42,2.6390573296152584,13
151,Uninfected,5,3,02.07.2009,43,F,46,2.1972245773362196,NA
152,Uninfected,0,4,02.07.2009,43,F,42,1.6094379124341005,NA
153,Uninfected,6,9,02.07.2009,43,M,38,2.772588722239781,NA
154,Infected LG,3,4,02.07.2009,44,M,42,2.0794415416798357,NA
155,Infected LG,3,5,02.07.2009,44,M,48,2.1972245773362196,NA
156,Infected LG,11,2,02.07.2009,44,M,43,2.6390573296152584,NA
157,Infected HG,7,5,02.07.2009,44,M,40,2.5649493574615367,12
158,Infected HG,9,5,02.07.2009,44,F,42,2.70805020110221,14
159,Infected HG,5,3,02.07.2009,44,M,45,2.1972245773362196,8
160,Infected LG,10,5,02.07.2009,44,M,38,2.772588722239781,NA
161,Control,5,2,02.07.2009,43,M,41,2.0794415416798357,NA
162,Control,5,2,02.07.2009,43,M,40,2.0794415416798357,NA
163,Control,5,7,02.07.2009,43,F,38,2.5649493574615367,NA
164,Control,2,4,02.07.2009,43,M,40,1.9459101490553132,NA
166,Control,2,3,02.07.2009,43,F,44,1.791759469228055,NA
167,Control,2,4,02.07.2009,43,F,40,1.9459101490553132,NA
168,Control,1,3,02.07.2009,43,M,39,1.6094379124341005,NA
169,Control,5,2,02.07.2009,43,F,42,2.0794415416798357,NA
170,Control,2,2,02.07.2009,43,M,41,1.6094379124341005,NA
171,Control,9,5,02.07.2009,43,F,43,2.70805020110221,NA
172,Control,3,4,02.07.2009,43,F,45,2.0794415416798357,NA
173,Infected HG,1,4,02.07.2009,43,F,43,1.791759469228055,NA
174,Infected HG,0,2,02.07.2009,43,M,36,1.0986122886681098,NA
175,Infected HG,10,5,02.07.2009,43,F,34,2.772588722239781,15
176,Infected HG,5,10,02.07.2009,43,F,46,2.772588722239781,15
177,Infected HG,6,9,02.07.2009,44,F,41,2.772588722239781,15
178,Infected HG,9,6,02.07.2009,44,F,34,2.772588722239781,15
179,Infected HG,4,5,02.07.2009,44,M,40,2.302585092994046,9
180,Infected HG,3,4,02.07.2009,44,M,41,2.0794415416798357,7
181,Control,5,1,02.07.2009,43,F,36,1.9459101490553132,NA
182,Infected HG,5,2,02.07.2009,43,M,41,2.0794415416798357,7
183,Infected HG,4,4,02.07.2009,43,F,41,2.1972245773362196,8
184,Infected HG,5,5,02.07.2009,43,F,41,2.3978952727983707,10
185,Uninfected,2,2,02.07.2009,44,F,45,1.6094379124341005,NA
186,Uninfected,4,1,02.07.2009,44,F,35,1.791759469228055,NA
187,Uninfected,1,0,02.07.2009,44,M,40,0.6931471805599453,NA
188,Infected LG,4,5,02.07.2009,43,F,41,2.302585092994046,NA
189,Uninfected,4,2,02.07.2009,44,F,41,1.9459101490553132,NA
190,Uninfected,0,2,02.07.2009,44,M,40,1.0986122886681098,NA
191,Uninfected,3,5,02.07.2009,44,M,34,2.1972245773362196,NA
192,Infected HG,5,6,02.07.2009,44,F,43,2.4849066497880004,11
193,Infected LG,5,5,02.07.2009,44,F,37,2.3978952727983707,NA
194,Infected LG,2,5,02.07.2009,44,F,41,2.0794415416798357,NA
195,Infected HG,0,3,02.07.2009,44,F,37,1.3862943611198906,NA
196,Infected HG,8,9,02.07.2009,44,M,39,2.8903717578961645,17
197,Uninfected,0,3,02.07.2009,44,F,38,1.3862943611198906,NA
198,Infected LG,1,3,02.07.2009,43,F,41,1.6094379124341005,NA
199,Infected HG,8,17,02.07.2009,43,F,41,3.258096538021482,25
200,Infected HG,7,2,02.07.2009,43,F,40,2.302585092994046,9
201,Infected HG,1,5,02.07.2009,43,F,40,1.9459101490553132,NA
202,Control,3,0,02.07.2009,43,F,40,1.3862943611198906,NA
203,Control,1,2,02.07.2009,43,F,41,1.3862943611198906,NA
204,Control,2,0,02.07.2009,43,F,42,1.0986122886681098,NA
205,Control,5,3,02.07.2009,43,F,43,2.1972245773362196,NA
206,Control,6,1,02.07.2009,43,F,43,2.0794415416798357,NA
207,Control,0,2,02.07.2009,43,M,40,1.0986122886681098,NA
208,Uninfected,1,1,02.07.2009,44,F,41,1.0986122886681098,NA
209,Uninfected,3,4,02.07.2009,44,F,40,2.0794415416798357,NA
210,Infected HG,3,4,02.07.2009,44,F,41,2.0794415416798357,7
211,Infected HG,4,6,02.07.2009,44,F,41,2.3978952727983707,10
212,Uninfected,1,2,02.07.2009,44,M,40,1.3862943611198906,NA
213,Uninfected,1,0,02.07.2009,44,F,42,0.6931471805599453,NA
214,Infected HG,0,5,02.07.2009,43,F,43,1.791759469228055,NA
215,Infected HG,1,5,02.07.2009,43,F,40,1.9459101490553132,NA
216,Infected HG,5,3,02.07.2009,43,M,39,2.1972245773362196,8
217,Infected HG,3,1,02.07.2009,43,M,40,1.6094379124341005,NA
218,Control,5,3,02.07.2009,43,M,38,2.1972245773362196,NA
221,Control,4,5,02.07.2009,43,F,41,2.302585092994046,NA
222,Control,2,3,02.07.2009,43,M,37,1.791759469228055,NA
